"Geregistreerde criminaliteit; soort misdrijf, regio"
"Onderwerp: |Totaal geregistreerde misdrijven"
""
"Soort misdrijf";"Misdrijven, totaal";"Misdrijven, totaal";"Misdrijven, totaal";"1 Vermogensmisdrijven";"1 Vermogensmisdrijven";"1 Vermogensmisdrijven";"1.1 Diefstal/verduistering en inbraak";"1.1 Diefstal/verduistering en inbraak";"1.1 Diefstal/verduistering en inbraak";"1.1.1 Diefstal en inbraak met geweld";"1.1.1 Diefstal en inbraak met geweld";"1.1.1 Diefstal en inbraak met geweld";"1.1.2 Diefstal en inbraak zonder geweld";"1.1.2 Diefstal en inbraak zonder geweld";"1.1.2 Diefstal en inbraak zonder geweld";"1.2 Bedrog";"1.2 Bedrog";"1.2 Bedrog";"1.2.1 Oplichting";"1.2.1 Oplichting";"1.2.1 Oplichting";"1.2.2 Flessentrekkerij";"1.2.2 Flessentrekkerij";"1.2.2 Flessentrekkerij";"1.2.3 Bedrog (overig)";"1.2.3 Bedrog (overig)";"1.2.3 Bedrog (overig)";"1.3 Valsheidsmisdrijf";"1.3 Valsheidsmisdrijf";"1.3 Valsheidsmisdrijf";"1.3.1 Muntmisdrijf";"1.3.1 Muntmisdrijf";"1.3.1 Muntmisdrijf";"1.3.2 Valsheid in zegels en merken";"1.3.2 Valsheid in zegels en merken";"1.3.2 Valsheid in zegels en merken";"1.3.3 Valsheid in geschriften";"1.3.3 Valsheid in geschriften";"1.3.3 Valsheid in geschriften";"1.4 Heling";"1.4 Heling";"1.4 Heling";"1.5 Afpersing en afdreiging";"1.5 Afpersing en afdreiging";"1.5 Afpersing en afdreiging";"1.6 Bankbreuk";"1.6 Bankbreuk";"1.6 Bankbreuk";"1.7 Witwassen";"1.7 Witwassen";"1.7 Witwassen";"1.8 Vermogensmisdrijf (overig)";"1.8 Vermogensmisdrijf (overig)";"1.8 Vermogensmisdrijf (overig)";"2 Vernielingen, misdr.openb.orde/gezag";"2 Vernielingen, misdr.openb.orde/gezag";"2 Vernielingen, misdr.openb.orde/gezag";"2.1 Vernieling en beschadiging";"2.1 Vernieling en beschadiging";"2.1 Vernieling en beschadiging";"2.1.1 Vernieling aan auto";"2.1.1 Vernieling aan auto";"2.1.1 Vernieling aan auto";"2.1.2 Vernieling aan openbaar gebouw";"2.1.2 Vernieling aan openbaar gebouw";"2.1.2 Vernieling aan openbaar gebouw";"2.1.3 Vernieling middel openb.vervoer";"2.1.3 Vernieling middel openb.vervoer";"2.1.3 Vernieling middel openb.vervoer";"2.1.4 Dierenmishandeling";"2.1.4 Dierenmishandeling";"2.1.4 Dierenmishandeling";"2.1.5 Vernieling, beschadiging (overig)";"2.1.5 Vernieling, beschadiging (overig)";"2.1.5 Vernieling, beschadiging (overig)";"2.2 Openbare orde misdrijf";"2.2 Openbare orde misdrijf";"2.2 Openbare orde misdrijf";"2.2.1 Openlijke geweldpleging";"2.2.1 Openlijke geweldpleging";"2.2.1 Openlijke geweldpleging";"2.2.1.1 Openlijk geweld tegen persoon";"2.2.1.1 Openlijk geweld tegen persoon";"2.2.1.1 Openlijk geweld tegen persoon";"2.2.1.2 Openlijk geweld tegen goed";"2.2.1.2 Openlijk geweld tegen goed";"2.2.1.2 Openlijk geweld tegen goed";"2.2.2 Huisvredebreuk";"2.2.2 Huisvredebreuk";"2.2.2 Huisvredebreuk";"2.2.3 Lokaalvredebreuk";"2.2.3 Lokaalvredebreuk";"2.2.3 Lokaalvredebreuk";"2.2.4 Computervredebreuk";"2.2.4 Computervredebreuk";"2.2.4 Computervredebreuk";"2.2.5 Discriminatie";"2.2.5 Discriminatie";"2.2.5 Discriminatie";"2.2.6 Openbare orde misdrijf (overig)";"2.2.6 Openbare orde misdrijf (overig)";"2.2.6 Openbare orde misdrijf (overig)";"2.3 Brandstichting/ontploffing";"2.3 Brandstichting/ontploffing";"2.3 Brandstichting/ontploffing";"2.4 Openbaar gezag misdrijf";"2.4 Openbaar gezag misdrijf";"2.4 Openbaar gezag misdrijf";"2.4.1 Niet opvolgen van ambtelijk bevel";"2.4.1 Niet opvolgen van ambtelijk bevel";"2.4.1 Niet opvolgen van ambtelijk bevel";"2.4.2 Wederspannigheid";"2.4.2 Wederspannigheid";"2.4.2 Wederspannigheid";"2.4.3 Valse aangifte";"2.4.3 Valse aangifte";"2.4.3 Valse aangifte";"2.4.5 Verblijf ongewenste vreemdeling";"2.4.5 Verblijf ongewenste vreemdeling";"2.4.5 Verblijf ongewenste vreemdeling";"2.4.6 Openbaar gezag misdrijf (overig)";"2.4.6 Openbaar gezag misdrijf (overig)";"2.4.6 Openbaar gezag misdrijf (overig)";"3 Gewelds- en seksuele misdrijven";"3 Gewelds- en seksuele misdrijven";"3 Gewelds- en seksuele misdrijven";"3.1 Mishandeling";"3.1 Mishandeling";"3.1 Mishandeling";"3.2 Bedreiging en stalking";"3.2 Bedreiging en stalking";"3.2 Bedreiging en stalking";"3.2.1 Bedreiging";"3.2.1 Bedreiging";"3.2.1 Bedreiging";"3.2.2 Stalking";"3.2.2 Stalking";"3.2.2 Stalking";"3.3 Seksueel misdrijf";"3.3 Seksueel misdrijf";"3.3 Seksueel misdrijf";"3.3.1 Aanranding";"3.3.1 Aanranding";"3.3.1 Aanranding";"3.3.2 Verkrachting";"3.3.2 Verkrachting";"3.3.2 Verkrachting";"3.3.3 Schennis der eerbaarheid";"3.3.3 Schennis der eerbaarheid";"3.3.3 Schennis der eerbaarheid";"3.3.4 Ontucht met minderjarige";"3.3.4 Ontucht met minderjarige";"3.3.4 Ontucht met minderjarige";"3.3.5 Pornografie";"3.3.5 Pornografie";"3.3.5 Pornografie";"3.3.6 Ontucht met misbruik van gezag";"3.3.6 Ontucht met misbruik van gezag";"3.3.6 Ontucht met misbruik van gezag";"3.3.7 Seksueel misdrijf (overig)";"3.3.7 Seksueel misdrijf (overig)";"3.3.7 Seksueel misdrijf (overig)";"3.4 Levensmisdrijf";"3.4 Levensmisdrijf";"3.4 Levensmisdrijf";"3.5 Vrijheidsbeneming/gijzeling";"3.5 Vrijheidsbeneming/gijzeling";"3.5 Vrijheidsbeneming/gijzeling";"3.6 Mensenhandel, mensensmokkel";"3.6 Mensenhandel, mensensmokkel";"3.6 Mensenhandel, mensensmokkel";"3.7 Geweldsmisdrijf (overig)";"3.7 Geweldsmisdrijf (overig)";"3.7 Geweldsmisdrijf (overig)";"4 Misdrijven WvSr (overig)";"4 Misdrijven WvSr (overig)";"4 Misdrijven WvSr (overig)";"5 Verkeersmisdrijven";"5 Verkeersmisdrijven";"5 Verkeersmisdrijven";"5.1 Verlaten plaats ongeval";"5.1 Verlaten plaats ongeval";"5.1 Verlaten plaats ongeval";"5.2 Rijden onder invloed";"5.2 Rijden onder invloed";"5.2 Rijden onder invloed";"5.3 Rijden tijdens ontzegging";"5.3 Rijden tijdens ontzegging";"5.3 Rijden tijdens ontzegging";"5.4 Rijden tijdens rijverbod";"5.4 Rijden tijdens rijverbod";"5.4 Rijden tijdens rijverbod";"5.5 Voeren vals kenteken";"5.5 Voeren vals kenteken";"5.5 Voeren vals kenteken";"5.6 Joyriding";"5.6 Joyriding";"5.6 Joyriding";"5.7 Weigeren blaastest/bloedonderzoek";"5.7 Weigeren blaastest/bloedonderzoek";"5.7 Weigeren blaastest/bloedonderzoek";"5.8 Verkeersmisdrijf (overig)";"5.8 Verkeersmisdrijf (overig)";"5.8 Verkeersmisdrijf (overig)";"6 Drugsmisdrijven";"6 Drugsmisdrijven";"6 Drugsmisdrijven";"6.1 Harddrugs";"6.1 Harddrugs";"6.1 Harddrugs";"6.2 Softdrugs";"6.2 Softdrugs";"6.2 Softdrugs";"6.3 Drugsmisdrijf (overig)";"6.3 Drugsmisdrijf (overig)";"6.3 Drugsmisdrijf (overig)";"7 (Vuur)wapenmisdrijven";"7 (Vuur)wapenmisdrijven";"7 (Vuur)wapenmisdrijven";"9 Misdrijven overige wetten";"9 Misdrijven overige wetten";"9 Misdrijven overige wetten";"9.1 Militair misdrijf";"9.1 Militair misdrijf";"9.1 Militair misdrijf";"9.2 Misdrijf (overig)";"9.2 Misdrijf (overig)";"9.2 Misdrijf (overig)"
"Geldrop-Mierlo";"1870";"1560";"1365";"1125";"910";"760";"955";"775";"615";"5";"5";"10";"950";"765";"600";"115";"80";"75";"110";"75";"70";"0";"0";"0";"5";"0";"5";"30";"45";"45";"0";"5";"5";"0";"0";"0";"30";"40";"40";"15";"10";"20";"5";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"305";"215";"170";"250";"170";"135";"140";"80";"70";"0";"0";"0";"0";"0";"0";"0";"0";"0";"105";"85";"65";"25";"10";"20";"20";"5";"5";"15";"5";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"0";"5";"0";"0";"0";"20";"25";"10";"10";"5";"5";"5";"5";"5";"5";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"0";"135";"140";"110";"70";"75";"60";"40";"40";"35";"35";"35";"25";"5";"5";"5";"15";"20";"15";"5";"5";"5";"0";"0";"0";"0";"5";"5";"5";"5";"0";"0";"0";"0";"0";"0";"0";"5";"5";"0";"5";"5";"5";"0";"0";"0";"0";"0";"0";"5";"5";"0";"15";"15";"15";"240";"240";"230";"170";"160";"160";"55";"50";"45";"5";"15";"10";"0";"0";"0";"0";"5";"5";"0";"0";"5";"0";"0";"0";"5";"5";"5";"30";"30";"55";"0";"10";"25";"25";"20";"25";"0";"0";"5";"15";"5";"20";"5";"10";"10";"0";"0";"0";"5";"10";"10"
"Gemert-Bakel";"1095";"1090";"810";"625";"665";"465";"520";"540";"355";"5";"5";"0";"515";"535";"355";"70";"70";"75";"65";"65";"75";"0";"0";"0";"5";"5";"0";"30";"50";"30";"5";"5";"0";"0";"0";"0";"25";"45";"30";"10";"5";"5";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"150";"150";"100";"115";"125";"80";"50";"50";"40";"0";"5";"0";"0";"0";"0";"0";"0";"0";"65";"65";"35";"15";"20";"15";"5";"5";"5";"5";"5";"0";"0";"5";"5";"5";"5";"0";"0";"0";"0";"0";"5";"10";"0";"0";"0";"0";"0";"0";"15";"5";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"95";"100";"95";"45";"60";"45";"35";"30";"30";"30";"30";"25";"5";"0";"5";"15";"10";"15";"5";"0";"0";"5";"0";"5";"5";"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"5";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"15";"15";"10";"175";"135";"130";"125";"90";"90";"40";"35";"25";"5";"5";"5";"0";"0";"0";"0";"5";"5";"0";"0";"0";"0";"0";"0";"0";"5";"5";"20";"15";"5";"15";"5";"0";"5";"10";"5";"0";"0";"0";"5";"5";"5";"5";"10";"0";"0";"0";"0";"5";"10";"0"
"Gilze en Rijen";"1245";"995";"1010";"755";"575";"615";"640";"475";"485";"10";"10";"0";"630";"465";"485";"65";"50";"65";"65";"45";"60";"0";"0";"0";"0";"5";"5";"30";"35";"55";"0";"0";"5";"0";"0";"0";"30";"35";"50";"15";"10";"5";"0";"5";"0";"0";"0";"0";"0";"0";"5";"0";"0";"0";"180";"130";"105";"140";"110";"95";"60";"50";"45";"0";"0";"0";"0";"0";"0";"0";"0";"0";"80";"65";"45";"20";"10";"5";"10";"5";"5";"10";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"5";"5";"5";"15";"0";"0";"10";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"120";"105";"85";"60";"50";"35";"35";"35";"35";"35";"30";"30";"5";"5";"5";"15";"15";"10";"5";"5";"5";"5";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"5";"5";"0";"0";"0";"0";"0";"0";"0";"5";"0";"0";"10";"5";"10";"160";"150";"165";"135";"120";"130";"20";"15";"20";"5";"10";"0";"0";"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"10";"5";"10";"15";"20";"0";"5";"10";"10";"10";"10";"0";"0";"0";"5";"5";"5";"5";"5";"5";"0";"0";"0";"5";"5";"5"
"Goirle";"780";"660";"660";"495";"435";"400";"420";"355";"330";"0";"5";"5";"420";"350";"325";"55";"45";"35";"55";"45";"35";"0";"0";"0";"0";"0";"0";"15";"30";"25";"0";"0";"0";"0";"0";"0";"10";"30";"25";"0";"5";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"85";"70";"75";"70";"55";"60";"40";"20";"30";"0";"0";"0";"0";"0";"0";"0";"0";"0";"30";"30";"30";"10";"10";"10";"5";"5";"5";"5";"0";"5";"0";"0";"0";"0";"0";"5";"0";"0";"0";"5";"5";"5";"0";"0";"0";"0";"0";"0";"0";"5";"0";"5";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"85";"70";"65";"40";"30";"30";"30";"30";"20";"20";"30";"20";"10";"0";"5";"10";"5";"5";"5";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"0";"5";"5";"5";"0";"0";"5";"0";"0";"0";"0";"5";"5";"5";"5";"10";"95";"75";"95";"70";"65";"60";"15";"10";"25";"5";"0";"5";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"10";"5";"10";"5";"0";"5";"5";"0";"0";"0";"0";"0";"5";"5";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Grave";"505";"445";"540";"285";"230";"295";"240";"180";"250";"5";"0";"0";"240";"180";"245";"25";"35";"25";"25";"35";"25";"0";"0";"0";"0";"0";"0";"15";"10";"20";"0";"0";"0";"0";"0";"0";"15";"5";"20";"5";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"75";"55";"80";"50";"40";"60";"25";"15";"20";"0";"0";"5";"0";"0";"0";"0";"0";"0";"30";"25";"35";"15";"5";"10";"5";"0";"5";"0";"0";"0";"0";"0";"0";"5";"5";"0";"5";"0";"0";"5";"0";"0";"0";"0";"0";"5";"0";"0";"5";"5";"5";"0";"5";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"70";"75";"55";"35";"40";"25";"15";"20";"25";"15";"20";"20";"0";"0";"0";"10";"5";"5";"0";"5";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"5";"5";"0";"0";"0";"5";"0";"0";"5";"0";"0";"0";"10";"10";"60";"45";"70";"45";"35";"50";"10";"10";"15";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"15";"25";"20";"0";"0";"5";"10";"25";"20";"0";"0";"0";"0";"0";"5";"0";"5";"0";"0";"0";"0";"0";"5";"0"
"Haaren";"360";"415";"320";"240";"245";"200";"185";"205";"145";"0";"0";"0";"185";"200";"145";"30";"20";"30";"30";"20";"30";"0";"0";"0";"0";"0";"0";"15";"20";"20";"0";"0";"0";"0";"0";"0";"15";"20";"20";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"40";"50";"30";"30";"35";"25";"10";"20";"15";"0";"0";"0";"0";"0";"0";"0";"0";"0";"20";"15";"10";"5";"10";"5";"0";"5";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"20";"30";"25";"15";"15";"15";"5";"10";"5";"5";"10";"5";"0";"0";"0";"5";"5";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"55";"75";"55";"40";"45";"45";"15";"20";"10";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"5";"10";"5";"0";"5";"5";"0";"5";"0";"0";"0";"0";"0";"0";"5";"5";"5";"0";"0";"0";"0";"5";"5";"0"
"Halderberge";"1145";"870";"930";"645";"520";"525";"545";"425";"410";"10";"5";"5";"535";"420";"405";"60";"60";"60";"60";"50";"60";"0";"0";"0";"0";"10";"5";"25";"30";"45";"0";"0";"0";"0";"0";"0";"25";"30";"45";"10";"5";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"140";"100";"120";"125";"85";"105";"70";"45";"55";"0";"0";"0";"0";"0";"0";"0";"0";"0";"50";"40";"45";"15";"10";"10";"5";"0";"0";"5";"0";"0";"0";"0";"0";"0";"5";"5";"0";"0";"0";"5";"0";"5";"0";"0";"0";"0";"0";"0";"5";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"100";"85";"105";"50";"45";"50";"35";"25";"35";"30";"25";"30";"5";"0";"5";"10";"10";"10";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"5";"5";"5";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"10";"5";"225";"140";"155";"190";"115";"125";"20";"15";"20";"10";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"5";"0";"20";"10";"15";"10";"0";"5";"10";"10";"10";"0";"0";"0";"0";"5";"5";"10";"5";"5";"0";"0";"0";"10";"5";"5"
"Heeze-Leende";"575";"435";"445";"355";"235";"260";"305";"195";"185";"0";"5";"0";"305";"190";"185";"35";"20";"40";"30";"20";"40";"0";"0";"0";"5";"0";"0";"5";"15";"25";"0";"0";"0";"0";"0";"0";"5";"15";"25";"10";"5";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"55";"55";"40";"45";"50";"30";"20";"25";"25";"0";"0";"0";"0";"0";"0";"0";"0";"0";"25";"20";"10";"5";"5";"5";"5";"0";"5";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"5";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"45";"35";"40";"25";"20";"15";"15";"10";"15";"10";"5";"15";"0";"0";"0";"5";"5";"10";"0";"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"95";"90";"85";"70";"55";"55";"15";"25";"20";"5";"5";"5";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"10";"5";"10";"0";"5";"5";"5";"0";"5";"0";"0";"0";"5";"5";"5";"5";"5";"0";"0";"0";"0";"5";"5";"0"
"Helmond";"6060";"5370";"5190";"3740";"2995";"2965";"3250";"2615";"2610";"55";"40";"70";"3190";"2575";"2540";"300";"160";"185";"230";"150";"180";"0";"0";"0";"70";"10";"10";"120";"155";"125";"10";"25";"10";"0";"0";"0";"110";"130";"115";"55";"55";"30";"10";"5";"10";"0";"5";"0";"5";"5";"0";"0";"0";"0";"725";"800";"710";"575";"600";"525";"290";"315";"250";"10";"10";"5";"0";"0";"0";"0";"0";"0";"275";"275";"275";"85";"110";"80";"30";"45";"30";"25";"40";"30";"5";"5";"0";"40";"35";"30";"5";"0";"0";"10";"20";"15";"0";"0";"0";"5";"10";"5";"30";"65";"75";"35";"25";"30";"20";"10";"10";"5";"5";"15";"5";"0";"5";"0";"0";"0";"10";"5";"0";"775";"685";"615";"365";"325";"310";"300";"255";"195";"275";"230";"180";"25";"25";"15";"60";"65";"60";"10";"10";"15";"10";"10";"5";"25";"30";"15";"5";"5";"5";"5";"0";"0";"5";"0";"0";"5";"15";"15";"25";"15";"30";"0";"5";"5";"5";"0";"5";"15";"15";"15";"75";"80";"60";"645";"705";"695";"480";"475";"475";"130";"185";"150";"20";"20";"45";"0";"0";"0";"5";"10";"5";"0";"0";"0";"0";"0";"5";"15";"15";"10";"60";"75";"105";"25";"25";"60";"30";"50";"35";"0";"0";"5";"20";"15";"30";"20";"15";"10";"0";"0";"0";"20";"15";"10"
"'s-Hertogenbosch";"10700";"9925";"8925";"6655";"6240";"5430";"5905";"5475";"4670";"85";"80";"65";"5815";"5395";"4605";"425";"375";"355";"395";"345";"330";"0";"0";"0";"35";"30";"25";"250";"265";"295";"15";"10";"25";"5";"0";"5";"235";"255";"270";"55";"105";"85";"10";"20";"15";"0";"0";"0";"5";"5";"5";"0";"0";"0";"1260";"1110";"1030";"975";"825";"750";"525";"465";"425";"10";"5";"10";"5";"0";"0";"0";"0";"0";"440";"350";"315";"160";"140";"160";"90";"80";"80";"80";"75";"75";"10";"5";"10";"35";"40";"40";"10";"0";"0";"15";"5";"20";"5";"5";"0";"10";"5";"20";"50";"60";"50";"80";"85";"65";"50";"50";"30";"20";"15";"25";"0";"5";"0";"5";"5";"0";"5";"10";"10";"1140";"1050";"945";"570";"520";"500";"410";"365";"285";"370";"330";"260";"40";"35";"30";"105";"100";"105";"25";"35";"25";"20";"25";"20";"30";"15";"25";"10";"10";"5";"5";"0";"5";"0";"0";"0";"15";"15";"25";"40";"50";"40";"5";"0";"5";"0";"5";"5";"15";"10";"5";"150";"140";"155";"1330";"1215";"1160";"905";"825";"840";"340";"305";"230";"45";"35";"40";"0";"0";"0";"5";"5";"10";"0";"5";"5";"0";"0";"5";"35";"35";"30";"100";"120";"125";"60";"85";"90";"35";"35";"35";"5";"0";"0";"45";"40";"65";"20";"15";"15";"0";"0";"0";"20";"15";"15"
"Heusden";"1510";"1420";"1235";"890";"815";"690";"695";"665";"505";"5";"10";"5";"690";"655";"495";"120";"95";"100";"115";"90";"95";"0";"0";"0";"5";"5";"5";"60";"50";"70";"0";"0";"0";"0";"0";"0";"55";"50";"70";"15";"10";"15";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"180";"180";"165";"155";"155";"130";"90";"95";"70";"0";"0";"5";"0";"0";"0";"0";"0";"0";"65";"55";"55";"15";"10";"10";"5";"5";"5";"5";"5";"5";"0";"0";"0";"5";"5";"0";"0";"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"10";"10";"20";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"145";"140";"120";"70";"65";"65";"50";"60";"35";"40";"55";"30";"10";"5";"5";"20";"10";"15";"5";"0";"0";"0";"0";"5";"5";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"5";"0";"5";"0";"0";"0";"0";"0";"0";"0";"5";"0";"25";"15";"10";"225";"240";"205";"140";"160";"145";"70";"60";"45";"10";"10";"10";"0";"0";"0";"0";"5";"5";"0";"0";"0";"0";"0";"0";"0";"5";"0";"40";"25";"35";"10";"5";"10";"30";"20";"25";"0";"0";"0";"5";"5";"10";"5";"5";"5";"0";"0";"0";"5";"5";"5"
"Hilvarenbeek";"575";"430";"495";"370";"225";"355";"330";"175";"305";"10";"5";"5";"315";"170";"305";"35";"25";"25";"35";"25";"25";"0";"0";"0";"0";"0";"0";"5";"15";"20";"0";"0";"0";"0";"0";"0";"5";"15";"20";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"45";"45";"40";"40";"35";"25";"20";"25";"10";"0";"0";"0";"0";"0";"0";"0";"0";"0";"20";"10";"15";"5";"5";"10";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"5";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"35";"40";"20";"20";"25";"15";"15";"5";"5";"15";"5";"5";"0";"0";"0";"5";"10";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"0";"75";"65";"65";"60";"55";"50";"10";"5";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"5";"0";"40";"50";"15";"35";"40";"10";"5";"5";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"5";"0"
"Bron: CBS"
